PathName	X	Y
conlon_nambac	1765	3576
conlon_nambac	1750	3578
conlon_nambac	1736	3559
conlon_nambac	1720	3545
conlon_nambac	1717	3522
conlon_nambac	1716	3487
conlon_nambac	1698	3472
conlon_nambac	1687	3439
conlon_nambac	1671	3435
conlon_nambac	1661	3426
conlon_nambac	1645	3406
conlon_nambac	1629	3390
conlon_nambac	1631	3361
conlon_nambac	1642	3346
conlon_nambac	1655	3338
conlon_nambac	1680	3329
conlon_nambac	1670	3306
conlon_nambac	1659	3281
conlon_nambac	1654	3277
conlon_nambac	1662	3242
conlon_nambac	1662	3229
conlon_nambac	1654	3213
conlon_nambac	1661	3194
conlon_nambac	1669	3184
conlon_nambac	1673	3151
conlon_nambac	1671	3131
conlon_nambac	1653	3119
conlon_nambac	1640	3096
conlon_nambac	1625	3090
conlon_nambac	1613	3071
conlon_nambac	1613	3058
conlon_nambac	1620	3031
conlon_nambac	1637	3024
conlon_nambac	1658	3023
conlon_nambac	1663	3009
conlon_trungtam	1408	3016
conlon_trungtam	1425	3029
conlon_trungtam	1451	3059
conlon_trungtam	1460	3085
conlon_trungtam	1471	3100
conlon_trungtam	1488	3120
conlon_trungtam	1488	3127
conlon_trungtam	1476	3138
conlon_trungtam	1452	3164
conlon_trungtam	1443	3173
conlon_trungtam	1457	3194
conlon_trungtam	1472	3207
conlon_trungtam	1480	3213
conlon_trungtam	1494	3198
conlon_trungtam	1513	3179
conlon_trungtam	1521	3168
conlon_trungtam	1530	3154
conlon_trungtam	1525	3148
conlon_trungtam	1532	3159
conlon_trungtam	1556	3183
conlon_trungtam	1562	3190
conlon_trungtam	1576	3181
conlon_trungtam	1581	3198
conlon_trungtam	1590	3215
conlon_trungtam	1600	3221
conlon_trungtam	1612	3236
conlon_trungtam	1637	3269
conlon_trungtam	1657	3287
conlon_trungtam	1687	3317
conlon_trungtam	1714	3339
conlon_trungtam	1723	3378
conlon_trungtam	1735	3403
conlon_trungtam	1745	3393
conlon_trungtam	1768	3389
conlon_trungtam	1779	3389
conlon_trungtam	1794	3413
conlon_trungtam	1786	3436
conlon_trungtam	1768	3456
conlon_trungtam	1762	3471
conlon_trungtam	1773	3496
conlon_trungtam	1790	3503
conlon_trungtam	1804	3494
conlon_trungtam	1821	3474
conlon_trungtam	1833	3472
conlon_trungtam	1845	3457
conlon_trungtam	1862	3463
conlon_trungtam	1861	3500
conlon_trungtam	1856	3517
conlon_trungtam	1830	3540
conlon_trungtam	1829	3560
conlon_trungtam	1844	3589
conlon_trungtam	1855	3593
