PathName	X	Y
vulangdong_1	1644	2906
vulangdong_1	1624	2928
vulangdong_1	1612	2945
vulangdong_1	1595	2942
vulangdong_1	1586	2930
vulangdong_1	1566	2909
vulangdong_1	1556	2902
vulangdong_1	1546	2886
vulangdong_1	1534	2900
vulangdong_1	1523	2900
vulangdong_1	1513	2894
vulangdong_1	1501	2892
vulangdong_1	1483	2900
vulangdong_1	1473	2906
vulangdong_1	1456	2924
vulangdong_1	1447	2953
vulangdong_1	1435	2968
vulangdong_1	1423	2970
vulangdong_1	1406	2990
vulangdong_1	1400	3006
vulangdong_1	1387	3001
vulangdong_1	1377	3002
vulangdong_1	1363	3023
vulangdong_1	1365	3045
vulangdong_1	1378	3068
vulangdong_1	1395	3080
vulangdong_1	1405	3077
vulangdong_1	1418	3077
vulangdong_1	1427	3063
vulangdong_1	1448	3057
vulangdong_1	1462	3059
vulangdong_1	1475	3063
vulangdong_1	1487	3081
vulangdong_1	1502	3100
vulangdong_1	1513	3090
vulangdong_1	1521	3080
vulangdong_1	1538	3069
vulangdong_1	1550	3057
vulangdong_1	1558	3041
vulangdong_1	1573	3035
vulangdong_1	1579	3002
vulangdong_1	1569	2985
vulangdong_1	1556	2964
vulangdong_1	1545	2959
vulangdong_1	1533	2970
vulangdong_1	1521	2968
vulangdong_1	1513	2981
vulangdong_1	1494	2987
vulangdong_1	1479	2975
vulangdong_1	1465	2983
vulangdong_1	1449	2962
vulangdong_2	1611	3332
vulangdong_2	1599	3296
vulangdong_2	1610	3296
vulangdong_2	1635	3289
vulangdong_2	1653	3281
vulangdong_2	1668	3269
vulangdong_2	1681	3248
vulangdong_2	1680	3219
vulangdong_2	1670	3188
vulangdong_2	1660	3163
vulangdong_2	1649	3142
vulangdong_2	1645	3129
vulangdong_2	1629	3133
vulangdong_2	1612	3146
vulangdong_2	1596	3150
vulangdong_2	1584	3142
vulangdong_2	1577	3117
vulangdong_2	1592	3100
vulangdong_2	1609	3088
vulangdong_2	1622	3080
vulangdong_2	1632	3064
vulangdong_2	1642	3046
vulangdong_2	1657	3070
vulangdong_2	1670	3085
vulangdong_2	1683	3107
vulangdong_2	1699	3126
vulangdong_2	1713	3144
vulangdong_2	1719	3160
vulangdong_2	1722	3177
vulangdong_2	1734	3205
vulangdong_2	1741	3226
vulangdong_2	1760	3250
vulangdong_2	1771	3244
vulangdong_2	1784	3232
vulangdong_2	1793	3217
vulangdong_2	1810	3204
vulangdong_2	1823	3191
vulangdong_2	1842	3178
vulangdong_2	1859	3162
vulangdong_2	1874	3147
vulangdong_2	1879	3120
vulangdong_2	1866	3094
vulangdong_2	1849	3083
vulangdong_2	1847	3066
vulangdong_2	1837	3039
vulangdong_2	1825	3018
vulangdong_2	1807	3001
vulangdong_2	1793	2982
vulangdong_2	1777	2960
vulangdong_2	1767	2946
vulangdong_2	1742	2926
vulangdong_2	1730	2909
vulangdong_2	1717	2908
vulangdong_2	1702	2880
vulangdong_2	1688	2862
vulangdong_2	1673	2839
vulangdong_2	1651	2844
vulangdong_2	1637	2826
vulangdong_2	1624	2834
vulangdong_2	1606	2846
vulangdong_2	1589	2843
vulangdong_2	1579	2857
vulangdong_2	1567	2861
vulangdong_2	1560	2870
