PathName	X	Y
kimquangdong	1802	3064
kimquangdong	1809	3083
kimquangdong	1814	3102
kimquangdong	1802	3122
kimquangdong	1787	3137
kimquangdong	1770	3145
kimquangdong	1756	3139
kimquangdong	1748	3120
kimquangdong	1735	3092
kimquangdong	1722	3073
kimquangdong	1712	3056
kimquangdong	1698	3042
kimquangdong	1701	3016
kimquangdong	1719	2994
kimquangdong	1728	2986
kimquangdong	1749	2970
kimquangdong	1753	2954
kimquangdong	1751	2933
kimquangdong	1732	2910
kimquangdong	1716	2909
kimquangdong	1701	2878
kimquangdong	1681	2855
kimquangdong	1668	2838
kimquangdong	1654	2841
kimquangdong	1637	2827
kimquangdong	1626	2831
kimquangdong	1610	2844
kimquangdong	1594	2840
kimquangdong	1576	2861
kimquangdong	1564	2862
kimquangdong	1550	2878
kimquangdong	1532	2901
kimquangdong	1517	2895
kimquangdong	1499	2892
kimquangdong	1480	2904
kimquangdong	1466	2910
kimquangdong	1460	2923
kimquangdong	1444	2947
kimquangdong	1427	2972
kimquangdong	1419	2974
kimquangdong	1407	2990
kimquangdong	1398	3006
kimquangdong	1376	2996
kimquangdong	1366	3015
kimquangdong	1365	3038
kimquangdong	1374	3065
kimquangdong	1397	3078
kimquangdong	1418	3076
kimquangdong	1433	3060
kimquangdong	1447	3057
kimquangdong	1460	3061
kimquangdong	1480	3068
kimquangdong	1495	3095
kimquangdong	1510	3110
kimquangdong	1523	3130
kimquangdong	1537	3157
kimquangdong	1556	3176
kimquangdong	1578	3194
kimquangdong	1584	3204
kimquangdong	1597	3213
kimquangdong	1603	3227
kimquangdong	1613	3223
kimquangdong	1628	3218
