PathName	X	Y
visondao_1	1181	2418
visondao_1	1185	2433
visondao_1	1192	2464
visondao_1	1195	2472
visondao_1	1220	2472
visondao_1	1228	2473
visondao_1	1226	2499
visondao_1	1217	2514
visondao_1	1210	2538
visondao_1	1194	2540
visondao_1	1189	2545
visondao_1	1179	2567
visondao_1	1191	2599
visondao_1	1181	2617
visondao_1	1175	2623
visondao_1	1187	2647
visondao_1	1184	2666
visondao_1	1184	2696
visondao_1	1183	2727
visondao_1	1200	2753
visondao_1	1211	2777
visondao_1	1203	2802
visondao_1	1194	2813
visondao_1	1210	2827
visondao_1	1221	2835
visondao_1	1226	2855
visondao_1	1220	2870
visondao_1	1201	2889
visondao_1	1211	2914
visondao_1	1224	2933
visondao_1	1210	2953
visondao_1	1206	2971
visondao_1	1214	2989
visondao_1	1205	3030
visondao_1	1184	3051
visondao_1	1183	3072
visondao_1	1190	3099
visondao_1	1198	3118
visondao_1	1205	3098
visondao_1	1222	3076
visondao_1	1238	3091
visondao_1	1257	3078
visondao_1	1254	3046
visondao_1	1271	3027
visondao_1	1284	3001
visondao_1	1295	2978
visondao_1	1285	2952
visondao_1	1273	2923
visondao_1	1262	2893
visondao_1	1267	2851
visondao_1	1262	2837
visondao_1	1269	2796
visondao_1	1271	2773
visondao_1	1267	2748
visondao_1	1275	2731
visondao_1	1276	2700
visondao_1	1283	2666
visondao_1	1284	2630
visondao_1	1276	2607
visondao_1	1274	2574
visondao_1	1258	2550
visondao_1	1263	2528
visondao_1	1260	2513
visondao_1	1255	2491
visondao_3	1550	2661
visondao_3	1554	2673
visondao_3	1561	2696
visondao_3	1540	2692
visondao_3	1535	2692
visondao_3	1528	2689
visondao_3	1515	2699
visondao_3	1497	2707
visondao_3	1492	2731
visondao_3	1496	2745
visondao_3	1495	2775
visondao_3	1518	2785
visondao_3	1529	2811
visondao_3	1545	2818
visondao_3	1553	2831
visondao_3	1564	2851
visondao_3	1554	2865
visondao_3	1544	2859
visondao_3	1514	2860
visondao_3	1494	2873
visondao_3	1481	2891
visondao_3	1484	2912
visondao_3	1485	2939
visondao_3	1481	2968
visondao_3	1496	2986
visondao_3	1518	3015
visondao_3	1535	3048
visondao_3	1551	3068
visondao_3	1558	3081
visondao_3	1564	3056
visondao_3	1560	3031
visondao_3	1545	3024
visondao_3	1522	3014
visondao_3	1505	2999
visondao_3	1477	2988
visondao_3	1454	2987
visondao_3	1434	2977
visondao_3	1429	2948
visondao_3	1415	2940
visondao_3	1400	2966
visondao_3	1412	2988
visondao_3	1427	3015
visondao_3	1450	3016
visondao_3	1445	3044
visondao_3	1435	3053
visondao_3	1424	3036
visondao_3	1424	3009
visondao_3	1405	3005
visondao_3	1398	3021
visondao_3	1400	3038
visondao_3	1384	3055
visondao_3	1370	3043
visondao_3	1353	3034
visondao_3	1345	3051
visondao_3	1350	3060
visondao_3	1342	3077
visondao_3	1347	3107
visondao_3	1330	3142
visondao_3	1312	3139
visondao_3	1298	3112
visondao_3	1299	3089
visondao_3	1274	3080
visondao_3	1250	3066
visondao_3	1238	3100
visondao_2	1255	2452
visondao_2	1252	2477
visondao_2	1256	2491
visondao_2	1260	2516
visondao_2	1260	2526
visondao_2	1281	2537
visondao_2	1305	2539
visondao_2	1314	2550
visondao_2	1323	2562
visondao_2	1337	2584
visondao_2	1349	2602
visondao_2	1356	2614
visondao_2	1357	2642
visondao_2	1367	2653
visondao_2	1378	2675
visondao_2	1378	2702
visondao_2	1381	2728
visondao_2	1380	2758
visondao_2	1391	2771
visondao_2	1400	2780
visondao_2	1412	2782
visondao_2	1414	2803
visondao_2	1412	2825
visondao_2	1407	2826
visondao_2	1417	2829
visondao_2	1418	2809
visondao_2	1413	2792
visondao_2	1411	2778
visondao_2	1416	2764
visondao_2	1426	2738
visondao_2	1436	2725
visondao_2	1429	2697
visondao_2	1439	2691
visondao_2	1448	2686
visondao_2	1442	2659
visondao_2	1435	2637
visondao_2	1440	2616
visondao_2	1448	2602
visondao_2	1458	2580
visondao_2	1446	2549
visondao_2	1433	2532
visondao_2	1426	2518
visondao_2	1437	2498
visondao_2	1447	2470
visondao_2	1473	2467
visondao_2	1479	2435
visondao_2	1491	2393
visondao_2	1518	2392
visondao_2	1523	2401
visondao_2	1505	2406
visondao_2	1505	2429
visondao_2	1515	2444
visondao_2	1515	2471
visondao_2	1525	2483
visondao_2	1518	2503
visondao_2	1527	2517
visondao_2	1543	2537
visondao_2	1552	2549
visondao_2	1537	2572
visondao_2	1533	2579
visondao_2	1534	2589
visondao_2	1542	2613
visondao_2	1556	2618
visondao_2	1562	2646
