PathName	X	Y
vodang_tay	1521	3357
vodang_tay	1535	3378
vodang_tay	1555	3389
vodang_tay	1571	3399
vodang_tay	1586	3389
vodang_tay	1590	3372
vodang_tay	1601	3362
vodang_tay	1616	3363
vodang_tay	1616	3333
vodang_tay	1623	3309
vodang_tay	1630	3303
vodang_tay	1646	3303
vodang_tay	1644	3330
vodang_tay	1648	3348
vodang_tay	1650	3375
vodang_tay	1664	3385
vodang_tay	1668	3405
vodang_tay	1677	3416
vodang_tay	1688	3418
vodang_tay	1692	3444
vodang_tay	1711	3443
vodang_tay	1725	3436
vodang_tay	1737	3419
vodang_tay	1748	3407
vodang_tay	1760	3398
vodang_tay	1761	3365
vodang_tay	1744	3346
vodang_tay	1730	3334
vodang_tay	1720	3305
vodang_tay	1711	3286
vodang_tay	1730	3277
vodang_tay	1743	3271
vodang_tay	1739	3247
vodang_tay	1738	3229
vodang_tay	1753	3220
vodang_tay	1757	3188
vodang_tay	1751	3161
vodang_tay	1749	3158
vodang_tay	1733	3139
vodang_tay	1716	3121
vodang_tay	1701	3107
vodang_tay	1687	3095
vodang_tay	1673	3081
vodang_tay	1686	3067
vodang_tay	1702	3053
vodang_tay	1706	3045
vodang_tay	1726	3061
vodang_tay	1746	3081
vodang_tay	1749	3086
vodang_tay	1728	3106
vodang_tay	1718	3119
vodang_tay	1723	3127
vodang_nam	1583	3195
vodang_nam	1575	3210
vodang_nam	1573	3223
vodang_nam	1571	3231
vodang_nam	1549	3254
vodang_nam	1536	3273
vodang_nam	1525	3274
vodang_nam	1509	3294
vodang_nam	1504	3326
vodang_nam	1515	3344
vodang_nam	1497	3358
vodang_nam	1493	3388
vodang_nam	1498	3417
vodang_nam	1511	3416
vodang_nam	1521	3446
vodang_nam	1528	3459
vodang_nam	1517	3493
vodang_nam	1511	3514
vodang_nam	1529	3533
vodang_nam	1543	3545
vodang_nam	1555	3560
vodang_nam	1560	3587
vodang_nam	1575	3594
vodang_nam	1592	3599
vodang_nam	1609	3592
vodang_bac	1583	3196
vodang_bac	1582	3200
vodang_bac	1590	3206
vodang_bac	1596	3203
vodang_bac	1606	3189
vodang_bac	1619	3178
vodang_bac	1626	3171
vodang_bac	1620	3176
vodang_bac	1647	3203
vodang_bac	1655	3201
vodang_bac	1669	3188
vodang_bac	1682	3174
vodang_bac	1686	3168
vodang_bac	1675	3155
vodang_bac	1680	3136
vodang_bac	1687	3128
vodang_bac	1684	3124
vodang_bac	1678	3116
vodang_bac	1681	3111
vodang_bac	1698	3101
vodang_bac	1678	3089
vodang_bac	1679	3078
vodang_bac	1687	3067
vodang_bac	1700	3056
vodang_bac	1709	3044
vodang_bac	1728	3066
vodang_bac	1750	3044
vodang_bac	1765	3028
vodang_bac	1770	3024
vodang_bac	1781	3007
vodang_bac	1784	2976
vodang_bac	1806	2982
vodang_bac	1832	3006
vodang_bac	1842	2974
vodang_bac	1849	2965
vodang_bac	1869	2999
vodang_bac	1892	2996
vodang_bac	1913	3024
vodang_bac	1926	3004
vodang_bac	1907	3031
vodang_bac	1896	3061
vodang_bac	1886	3082
vodang_bac	1890	3099
vodang_bac	1914	3134
vodang_bac	1920	3148
vodang_bac	1911	3179
vodang_bac	1898	3194
vodang_bac	1880	3201
vodang_bac	1878	3224
vodang_bac	1868	3247
vodang_bac	1855	3248
vodang_bac	1846	3222
vodang_bac	1840	3190
vodang_bac	1822	3207
vodang_bac	1815	3247
vodang_bac	1812	3261
vodang_bac	1795	3242
vodang_bac	1775	3213
vodang_bac	1764	3188
vodang_bac	1754	3164
vodang_bac	1748	3157
vodang_bac	1733	3138
vodang_bac	1712	3120
vodang_bac	1696	3101
