PathName	X	Y
truongbachsonbac_4	1924	3195
truongbachsonbac_4	1921	3222
truongbachsonbac_4	1908	3255
truongbachsonbac_4	1904	3290
truongbachsonbac_4	1897	3326
truongbachsonbac_4	1894	3352
truongbachsonbac_4	1883	3393
truongbachsonbac_4	1885	3419
truongbachsonbac_4	1878	3457
truongbachsonbac_4	1874	3514
truongbachsonbac_4	1902	3503
truongbachsonbac_4	1926	3496
truongbachsonbac_4	1925	3466
truongbachsonbac_4	1931	3437
truongbachsonbac_4	1930	3422
truongbachsonbac_4	1940	3391
truongbachsonbac_4	1936	3356
truongbachsonbac_4	1927	3333
truongbachsonbac_4	1931	3315
truongbachsonbac_4	1937	3289
truongbachsonbac_4	1939	3258
truongbachsonbac_4	1930	3237
truongbachsonbac_4	1948	3225
truongbachsonbac_4	1970	3218
truongbachsonbac_4	1980	3251
truongbachsonbac_4	1978	3285
truongbachsonbac_4	1982	3317
truongbachsonbac_4	1986	3343
truongbachsonbac_4	1979	3381
truongbachsonbac_4	1979	3406
truongbachsonbac_4	1970	3423
truongbachsonbac_4	1990	3443
truongbachsonbac_4	1985	3466
truongbachsonbac_4	1976	3505
truongbachsonbac_4	1967	3506
truongbachsonbac_4	1966	3552
truongbachsonbac_4	1963	3576
truongbachsonbac_4	1955	3611
truongbachsonbac_4	1948	3644
truongbachsonbac_4	1942	3655
truongbachsonbac_4	1945	3686
truongbachsonbac_4	1942	3713
truongbachsonbac_4	1973	3748
truongbachsonbac_4	1981	3764
truongbachsonbac_4	2007	3779
truongbachsonbac_4	2024	3768
truongbachsonbac_4	2018	3735
truongbachsonbac_4	2024	3717
truongbachsonbac_4	2029	3681
truongbachsonbac_4	2022	3645
truongbachsonbac_4	2020	3614
truongbachsonbac_4	2013	3598
truongbachsonbac_4	2013	3589
truongbachsonbac_4	2033	3577
truongbachsonbac_4	2033	3547
truongbachsonbac_4	2027	3517
truongbachsonbac_4	2026	3500
truongbachsonbac_4	2027	3465
truongbachsonbac_4	2023	3430
truongbachsonbac_4	2014	3402
truongbachsonbac_4	2017	3396
truongbachsonbac_4	2009	3368
truongbachsonbac_4	1986	3333
truongbachsonbac_4	1988	3309
truongbachsonbac_3	2017	4011
truongbachsonbac_3	2009	3989
truongbachsonbac_3	2003	3957
truongbachsonbac_3	2014	3931
truongbachsonbac_3	2016	3910
truongbachsonbac_3	1998	3891
truongbachsonbac_3	1985	3887
truongbachsonbac_3	1964	3872
truongbachsonbac_3	1950	3862
truongbachsonbac_3	1934	3843
truongbachsonbac_3	1922	3811
truongbachsonbac_3	1912	3792
truongbachsonbac_3	1896	3779
truongbachsonbac_3	1881	3762
truongbachsonbac_3	1874	3714
truongbachsonbac_3	1860	3703
truongbachsonbac_3	1843	3677
truongbachsonbac_3	1840	3648
truongbachsonbac_3	1852	3611
truongbachsonbac_3	1863	3591
truongbachsonbac_3	1858	3558
truongbachsonbac_3	1874	3537
truongbachsonbac_3	1877	3507
truongbachsonbac_3	1876	3476
truongbachsonbac_3	1873	3457
truongbachsonbac_3	1858	3443
truongbachsonbac_3	1849	3430
truongbachsonbac_3	1836	3397
truongbachsonbac_3	1821	3374
truongbachsonbac_3	1810	3340
truongbachsonbac_3	1813	3311
truongbachsonbac_3	1804	3291
truongbachsonbac_3	1815	3282
truongbachsonbac_3	1805	3251
truongbachsonbac_3	1790	3237
truongbachsonbac_3	1779	3210
truongbachsonbac_3	1769	3194
truongbachsonbac_3	1748	3175
truongbachsonbac_3	1728	3160
truongbachsonbac_3	1712	3149
truongbachsonbac_3	1699	3148
truongbachsonbac_3	1689	3141
truongbachsonbac_3	1674	3128
truongbachsonbac_3	1657	3146
truongbachsonbac_3	1646	3124
truongbachsonbac_3	1654	3136
truongbachsonbac_3	1670	3135
truongbachsonbac_3	1691	3128
truongbachsonbac_3	1714	3121
truongbachsonbac_3	1732	3127
truongbachsonbac_3	1744	3137
truongbachsonbac_3	1752	3142
truongbachsonbac_3	1754	3157
truongbachsonbac_3	1765	3166
truongbachsonbac_3	1785	3167
truongbachsonbac_3	1801	3165
truongbachsonbac_3	1818	3179
truongbachsonbac_3	1830	3176
truongbachsonbac_3	1849	3197
truongbachsonbac_3	1859	3171
truongbachsonbac_3	1882	3158
truongbachsonbac_3	1907	3150
