PathName	X	Y
coduongdong_2	1665	3430
coduongdong_2	1656	3423
coduongdong_2	1646	3420
coduongdong_2	1637	3407
coduongdong_2	1624	3389
coduongdong_2	1616	3376
coduongdong_2	1612	3391
coduongdong_2	1604	3403
coduongdong_2	1597	3407
coduongdong_2	1585	3402
coduongdong_2	1580	3394
coduongdong_2	1568	3379
coduongdong_2	1574	3356
coduongdong_2	1584	3343
coduongdong_2	1583	3330
coduongdong_2	1593	3317
coduongdong_2	1591	3304
coduongdong_2	1592	3276
coduongdong_2	1585	3256
coduongdong_2	1575	3244
coduongdong_2	1562	3227
coduongdong_2	1553	3232
coduongdong_2	1546	3241
coduongdong_2	1534	3238
coduongdong_2	1526	3250
coduongdong_2	1510	3261
coduongdong_2	1496	3278
coduongdong_2	1489	3280
coduongdong_2	1484	3292
coduongdong_2	1474	3299
coduongdong_2	1459	3316
coduongdong_2	1452	3327
coduongdong_2	1442	3337
coduongdong_2	1439	3358
coduongdong_2	1438	3372
coduongdong_2	1451	3385
coduongdong_2	1453	3398
coduongdong_2	1462	3414
coduongdong_2	1475	3425
coduongdong_2	1485	3433
coduongdong_2	1500	3433
coduongdong_2	1509	3427
coduongdong_2	1520	3424
coduongdong_2	1528	3437
coduongdong_2	1542	3458
coduongdong_2	1550	3471
coduongdong_2	1562	3478
coduongdong_2	1560	3492
coduongdong_2	1563	3508
coduongdong_2	1575	3513
coduongdong_2	1587	3507
coduongdong_2	1599	3509
coduongdong_2	1606	3507
coduongdong_2	1618	3519
coduongdong_2	1631	3531
coduongdong_2	1641	3531
coduongdong_2	1655	3530
coduongdong_2	1667	3523
coduongdong_2	1687	3520
coduongdong_2	1691	3498
coduongdong_1	1612	3171
coduongdong_1	1630	3189
coduongdong_1	1645	3191
coduongdong_1	1657	3196
coduongdong_1	1668	3221
coduongdong_1	1685	3233
coduongdong_1	1696	3243
coduongdong_1	1705	3257
coduongdong_1	1713	3280
coduongdong_1	1726	3284
coduongdong_1	1746	3305
coduongdong_1	1766	3326
coduongdong_1	1775	3351
coduongdong_1	1788	3368
coduongdong_1	1783	3381
coduongdong_1	1768	3405
coduongdong_1	1757	3415
coduongdong_1	1755	3440
coduongdong_1	1742	3443
coduongdong_1	1726	3445
coduongdong_1	1715	3458
coduongdong_1	1701	3463
coduongdong_1	1690	3474
coduongdong_1	1680	3462
coduongdong_1	1665	3445
coduongdong_1	1663	3424
coduongdong_1	1673	3422
coduongdong_1	1684	3408
coduongdong_1	1697	3414
coduongdong_1	1707	3402
coduongdong_1	1718	3396
coduongdong_1	1718	3381
coduongdong_1	1719	3372
coduongdong_1	1728	3358
coduongdong_1	1723	3343
coduongdong_1	1714	3325
coduongdong_1	1707	3321
coduongdong_1	1698	3311
coduongdong_1	1689	3306
coduongdong_1	1679	3309
coduongdong_1	1679	3293
coduongdong_1	1669	3282
coduongdong_1	1659	3282
coduongdong_1	1649	3286
coduongdong_1	1642	3269
coduongdong_1	1634	3259
coduongdong_1	1625	3251
