PathName	X	Y
thachcotran_bac	1633	3235
thachcotran_bac	1623	3248
thachcotran_bac	1617	3254
thachcotran_bac	1611	3251
thachcotran_bac	1601	3241
thachcotran_bac	1594	3227
thachcotran_bac	1602	3211
thachcotran_bac	1616	3206
thachcotran_bac	1620	3194
thachcotran_bac	1626	3186
thachcotran_bac	1633	3182
thachcotran_bac	1640	3171
thachcotran_bac	1655	3156
thachcotran_bac	1660	3134
thachcotran_bac	1671	3121
thachcotran_bac	1684	3115
thachcotran_bac	1694	3095
thachcotran_bac	1703	3090
thachcotran_bac	1717	3090
thachcotran_bac	1727	3073
thachcotran_bac	1741	3061
thachcotran_bac	1760	3057
thachcotran_bac	1772	3076
thachcotran_bac	1785	3093
thachcotran_bac	1798	3084
thachcotran_bac	1803	3065
thachcotran_bac	1814	3063
thachcotran_bac	1824	3078
thachcotran_bac	1840	3076
thachcotran_bac	1860	3074
thachcotran_bac	1865	3056
thachcotran_bac	1869	3041
thachcotran_bac	1857	3070
thachcotran_bac	1844	3086
thachcotran_bac	1844	3099
thachcotran_bac	1838	3105
thachcotran_bac	1816	3103
thachcotran_bac	1818	3116
thachcotran_bac	1814	3149
thachcotran_bac	1808	3174
thachcotran_bac	1801	3204
thachcotran_bac	1803	3227
thachcotran_bac	1787	3245
thachcotran_bac	1777	3263
thachcotran_bac	1755	3259
thachcotran_bac	1742	3258
thachcotran_bac	1742	3279
thachcotran_bac	1720	3282
thachcotran_bac	1704	3281
thachcotran_bac	1695	3263
thachcotran_bac	1684	3247
thachcotran_bac	1672	3238
thachcotran_bac	1662	3228
thachcotran_bac	1650	3221
thachcotran_bac	1644	3213
thachcotran_tay	1639	3191
thachcotran_tay	1632	3179
thachcotran_tay	1647	3166
thachcotran_tay	1649	3143
thachcotran_tay	1663	3123
thachcotran_tay	1659	3103
thachcotran_tay	1642	3089
thachcotran_tay	1624	3084
thachcotran_tay	1613	3062
thachcotran_tay	1623	3043
thachcotran_tay	1610	3028
thachcotran_tay	1590	3024
thachcotran_tay	1572	3019
thachcotran_tay	1562	3042
thachcotran_tay	1549	3030
thachcotran_tay	1535	3021
thachcotran_tay	1523	3036
thachcotran_tay	1516	3046
thachcotran_tay	1500	3042
thachcotran_tay	1485	3025
thachcotran_tay	1478	3034
thachcotran_tay	1468	3035
thachcotran_tay	1457	3051
thachcotran_tay	1451	3054
thachcotran_tay	1442	3061
thachcotran_tay	1439	3035
thachcotran_tay	1429	3042
thachcotran_tay	1415	3044
thachcotran_tay	1407	3025
thachcotran_tay	1400	3005
thachcotran_tay	1398	2988
thachcotran_tay	1416	2983
thachcotran_tay	1425	2959
thachcotran_tay	1433	2946
thachcotran_tay	1443	2961
thachcotran_tay	1454	2966
thachcotran_tay	1459	2962
thachcotran_tay	1465	2942
thachcotran_tay	1478	2945
thachcotran_tay	1492	2958
thachcotran_tay	1503	2958
thachcotran_tay	1515	2965
thachcotran_tay	1510	2978
thachcotran_tay	1516	2997
thachcotran_tay	1527	3002
thachcotran_tay	1533	3017
thachcotran_tay	1546	3017
thachcotran_tay	1555	3031
thachcotran_tay	1568	3033
thachcotran_tay	1581	3029
thachcotran_tay	1595	3028
thachcotran_tay	1618	3030
thachcotran_tay	1627	3043
thachcotran_tay	1644	3055
thachcotran_tay	1658	3067
thachcotran_tay	1667	3078
thachcotran_tay	1680	3085
thachcotran_tay	1690	3099
thachcotran_tay	1701	3106
thachcotran_tay	1703	3122
thachcotran_tay	1690	3135
thachcotran_tay	1677	3123
thachcotran_tay	1662	3138
thachcotran_tay	1653	3152
