PathName	X	Y
phudungdong_2	1696	2911
phudungdong_2	1712	2909
phudungdong_2	1724	2919
phudungdong_2	1738	2935
phudungdong_2	1751	2934
phudungdong_2	1762	2936
phudungdong_2	1765	2914
phudungdong_2	1778	2915
phudungdong_2	1776	2894
phudungdong_2	1775	2883
phudungdong_2	1765	2886
phudungdong_2	1754	2880
phudungdong_2	1741	2870
phudungdong_2	1729	2860
phudungdong_2	1717	2849
phudungdong_2	1700	2836
phudungdong_2	1685	2827
phudungdong_2	1669	2812
phudungdong_2	1657	2805
phudungdong_2	1645	2814
phudungdong_2	1630	2834
phudungdong_2	1617	2826
phudungdong_2	1608	2812
phudungdong_2	1604	2796
phudungdong_2	1609	2779
phudungdong_2	1619	2758
phudungdong_2	1620	2732
phudungdong_2	1603	2720
phudungdong_2	1592	2717
phudungdong_2	1574	2701
phudungdong_2	1570	2697
phudungdong_2	1575	2679
phudungdong_2	1577	2664
phudungdong_2	1562	2659
phudungdong_2	1549	2658
phudungdong_2	1537	2664
phudungdong_2	1518	2659
phudungdong_2	1506	2670
phudungdong_2	1492	2667
phudungdong_2	1471	2669
phudungdong_2	1467	2691
phudungdong_2	1480	2703
phudungdong_2	1485	2718
phudungdong_2	1494	2740
phudungdong_2	1503	2760
phudungdong_2	1502	2761
phudungdong_2	1522	2765
phudungdong_2	1525	2778
phudungdong_2	1523	2803
phudungdong_2	1520	2816
phudungdong_2	1510	2819
phudungdong_2	1497	2832
phudungdong_2	1500	2850
phudungdong_2	1517	2871
phudungdong_2	1531	2881
phudungdong_2	1538	2867
phudungdong_2	1547	2842
phudungdong_2	1569	2844
phudungdong_2	1581	2845
phudungdong_2	1591	2843
phudungdong_2	1600	2818
phudungdong_2	1620	2827
phudungdong_2	1632	2830
phudungdong_2	1641	2827
phudungdong_1	1786	2823
phudungdong_1	1799	2844
phudungdong_1	1799	2860
phudungdong_1	1784	2885
phudungdong_1	1793	2896
phudungdong_1	1780	2913
phudungdong_1	1770	2913
phudungdong_1	1761	2929
phudungdong_1	1764	2942
phudungdong_1	1773	2962
phudungdong_1	1770	2984
phudungdong_1	1759	2997
phudungdong_1	1745	2999
phudungdong_1	1726	3006
phudungdong_1	1707	2993
phudungdong_1	1696	2983
phudungdong_1	1684	2968
phudungdong_1	1672	2962
phudungdong_1	1659	2985
phudungdong_1	1652	3010
phudungdong_1	1643	3033
phudungdong_1	1652	3046
phudungdong_1	1650	3062
phudungdong_1	1638	3078
phudungdong_1	1647	3091
phudungdong_1	1646	3106
phudungdong_1	1637	3110
phudungdong_1	1625	3124
phudungdong_1	1610	3138
phudungdong_1	1618	3152
phudungdong_1	1626	3166
phudungdong_1	1638	3177
phudungdong_1	1632	3189
phudungdong_1	1622	3200
phudungdong_1	1610	3210
phudungdong_1	1601	3204
phudungdong_1	1586	3207
phudungdong_1	1567	3199
phudungdong_1	1555	3187
phudungdong_1	1537	3175
phudungdong_1	1519	3176
phudungdong_1	1506	3176
phudungdong_1	1495	3172
phudungdong_1	1493	3171
phudungdong_1	1495	3168
phudungdong_1	1479	3151
phudungdong_1	1487	3124
phudungdong_1	1504	3108
phudungdong_1	1523	3099
phudungdong_1	1527	3063
phudungdong_1	1533	3047
phudungdong_1	1529	3015
phudungdong_1	1549	3001
phudungdong_1	1572	2995
phudungdong_1	1585	2991
phudungdong_1	1613	2978
phudungdong_1	1629	2986
phudungdong_1	1644	3000
phudungdong_1	1663	2978
phudungdong_1	1672	2968
phudungdong_1	1689	2968
phudungdong_1	1699	2967
phudungdong_1	1708	2952
phudungdong_1	1708	2929
