PathName	X	Y
bachvandong_2	1790	3144
bachvandong_2	1774	3161
bachvandong_2	1768	3168
bachvandong_2	1772	3190
bachvandong_2	1752	3206
bachvandong_2	1743	3219
bachvandong_2	1734	3212
bachvandong_2	1725	3203
bachvandong_2	1721	3179
bachvandong_2	1721	3163
bachvandong_2	1727	3159
bachvandong_2	1740	3145
bachvandong_2	1752	3136
bachvandong_2	1757	3116
bachvandong_2	1743	3096
bachvandong_2	1724	3081
bachvandong_2	1714	3079
bachvandong_2	1696	3089
bachvandong_2	1680	3107
bachvandong_2	1672	3116
bachvandong_2	1658	3131
bachvandong_2	1640	3144
bachvandong_2	1627	3160
bachvandong_2	1609	3178
bachvandong_2	1589	3200
bachvandong_2	1594	3213
bachvandong_2	1599	3225
bachvandong_2	1618	3232
bachvandong_2	1632	3250
bachvandong_2	1649	3270
bachvandong_2	1661	3283
bachvandong_2	1674	3299
bachvandong_1	1752	3372
bachvandong_1	1763	3361
bachvandong_1	1788	3336
bachvandong_1	1798	3318
bachvandong_1	1809	3314
bachvandong_1	1824	3328
bachvandong_1	1831	3318
bachvandong_1	1835	3307
bachvandong_1	1844	3301
bachvandong_1	1855	3294
bachvandong_1	1863	3280
bachvandong_1	1883	3268
bachvandong_1	1893	3259
bachvandong_1	1906	3247
bachvandong_1	1921	3230
bachvandong_1	1930	3218
bachvandong_1	1941	3205
bachvandong_1	1930	3192
bachvandong_1	1922	3181
bachvandong_1	1907	3169
bachvandong_1	1889	3152
bachvandong_1	1875	3136
bachvandong_1	1860	3124
bachvandong_1	1839	3105
bachvandong_1	1822	3116
bachvandong_1	1810	3120
bachvandong_1	1789	3145
bachvandong_1	1800	3156
bachvandong_1	1812	3161
bachvandong_1	1834	3151
bachvandong_1	1845	3152
bachvandong_1	1863	3168
bachvandong_1	1875	3180
bachvandong_1	1886	3194
bachvandong_1	1887	3212
bachvandong_1	1868	3231
bachvandong_1	1850	3247
bachvandong_1	1834	3263
bachvandong_1	1821	3271
bachvandong_1	1802	3259
bachvandong_1	1793	3247
bachvandong_1	1798	3231
bachvandong_1	1815	3215
bachvandong_1	1833	3197
