PathName	X	Y
phucluudong_nam	1599	3210
phucluudong_nam	1580	3195
phucluudong_nam	1565	3191
phucluudong_nam	1554	3210
phucluudong_nam	1541	3208
phucluudong_nam	1519	3190
phucluudong_nam	1508	3179
phucluudong_nam	1510	3156
phucluudong_nam	1523	3130
phucluudong_nam	1531	3116
phucluudong_nam	1526	3101
phucluudong_nam	1513	3090
phucluudong_nam	1490	3070
phucluudong_nam	1480	3064
phucluudong_nam	1468	3081
phucluudong_nam	1454	3072
phucluudong_nam	1436	3057
phucluudong_nam	1417	3038
phucluudong_nam	1418	3036
phucluudong_nam	1425	3016
phucluudong_nam	1437	2998
phucluudong_nam	1453	2977
phucluudong_nam	1470	2991
phucluudong_nam	1492	3005
phucluudong_nam	1504	3012
phucluudong_nam	1511	2990
phucluudong_nam	1522	2980
phucluudong_nam	1528	2971
phucluudong_nam	1547	2968
phucluudong_nam	1546	2946
phucluudong_nam	1558	2951
phucluudong_nam	1568	2951
phucluudong_nam	1579	2940
phucluudong_nam	1598	2956
phucluudong_nam	1616	2968
phucluudong_nam	1626	2978
phucluudong_bac	1590	2819
phucluudong_bac	1579	2841
phucluudong_bac	1566	2829
phucluudong_bac	1547	2811
phucluudong_bac	1540	2805
phucluudong_bac	1525	2818
phucluudong_bac	1516	2835
phucluudong_bac	1508	2854
phucluudong_bac	1515	2866
phucluudong_bac	1540	2887
phucluudong_bac	1538	2899
phucluudong_bac	1526	2909
phucluudong_bac	1508	2926
phucluudong_bac	1491	2946
phucluudong_bac	1481	2931
phucluudong_bac	1471	2935
phucluudong_bac	1459	2960
phucluudong_bac	1451	2974
phucluudong_bac	1473	2993
phucluudong_bac	1494	3006
phucluudong_bac	1521	3028
phucluudong_bac	1539	3042
phucluudong_bac	1548	3049
phucluudong_bac	1540	3079
phucluudong_bac	1560	3086
phucluudong_bac	1576	3105
phucluudong_bac	1584	3112
phucluudong_bac	1608	3130
phucluudong_bac	1625	3155
phucluudong_bac	1636	3154
phucluudong_bac	1655	3138
phucluudong_bac	1667	3122
phucluudong_bac	1680	3105
phucluudong_bac	1693	3085
phucluudong_bac	1705	3075
phucluudong_bac	1725	3059
phucluudong_bac	1739	3043
phucluudong_bac	1735	3020
phucluudong_bac	1713	3000
phucluudong_bac	1691	2985
phucluudong_bac	1676	2971
phucluudong_bac	1656	2953
phucluudong_bac	1635	2937
phucluudong_bac	1615	2916
phucluudong_bac	1596	2900
phucluudong_bac	1581	2889
