PathName	X	Y
ngudoc_tay2	1191	2603
ngudoc_tay2	1202	2614
ngudoc_tay2	1218	2637
ngudoc_tay2	1208	2661
ngudoc_tay2	1204	2686
ngudoc_tay2	1193	2708
ngudoc_tay2	1187	2742
ngudoc_tay2	1185	2764
ngudoc_tay2	1188	2778
ngudoc_tay2	1189	2778
ngudoc_tay2	1179	2791
ngudoc_tay2	1189	2802
ngudoc_tay2	1187	2821
ngudoc_tay2	1184	2842
ngudoc_tay2	1208	2857
ngudoc_tay2	1212	2834
ngudoc_tay2	1222	2816
ngudoc_tay2	1225	2792
ngudoc_tay2	1222	2777
ngudoc_tay2	1214	2763
ngudoc_tay2	1217	2757
ngudoc_tay2	1233	2740
ngudoc_tay2	1244	2730
ngudoc_tay2	1222	2753
ngudoc_tay2	1212	2761
ngudoc_tay2	1224	2776
ngudoc_tay2	1221	2805
ngudoc_tay2	1223	2828
ngudoc_tay2	1223	2846
ngudoc_tay2	1204	2869
ngudoc_tay2	1205	2896
ngudoc_tay2	1211	2926
ngudoc_tay2	1215	2948
ngudoc_tay2	1230	2965
ngudoc_tay2	1252	2988
ngudoc_tay2	1275	3011
ngudoc_tay2	1290	3026
ngudoc_tay2	1304	3008
ngudoc_tay2	1302	3012
ngudoc_tay1	1489	2542
ngudoc_tay1	1483	2513
ngudoc_tay1	1467	2493
ngudoc_tay1	1456	2476
ngudoc_tay1	1443	2474
ngudoc_tay1	1430	2469
ngudoc_tay1	1409	2465
ngudoc_tay1	1392	2454
ngudoc_tay1	1373	2442
ngudoc_tay1	1351	2435
ngudoc_tay1	1329	2428
ngudoc_tay1	1309	2429
ngudoc_tay1	1298	2434
ngudoc_tay1	1289	2447
ngudoc_tay1	1271	2470
ngudoc_tay1	1261	2475
ngudoc_tay1	1251	2491
ngudoc_tay1	1252	2522
ngudoc_tay1	1273	2553
ngudoc_tay1	1266	2567
ngudoc_tay1	1252	2582
ngudoc_tay1	1231	2606
ngudoc_tay1	1216	2633
ngudoc_tay1	1197	2610
ngudoc_tay1	1184	2578
ngudoc_tay1	1183	2567
ngudoc_tay1	1160	2543
ngudoc_tay1	1144	2516
ngudoc_tay1	1126	2503
ngudoc_tay1	1123	2505
ngudoc_tay1	1115	2481
ngudoc_tay1	1108	2464
ngudoc_tay1	1104	2455
ngudoc_tay1	1092	2470
ngudoc_tay1	1072	2449
ngudoc_tay1	1057	2475
ngudoc_tay1	1048	2485
ngudoc_tay1	1027	2462
ngudoc_tay1	1023	2452
ngudoc_tay1	1016	2445
ngudoc_tay1	1037	2418
ngudoc_tay1	1019	2400
ngudoc_tay1	1014	2381
ngudoc_tay1	1003	2365
ngudoc_tay1	982	2348
ngudoc_tay1	994	2329
ngudoc_tay1	993	2306
ngudoc_tay1	1007	2317
ngudoc_tay1	1023	2309
ngudoc_tay1	1029	2318
ngudoc_tay1	1041	2328
ngudoc_tay1	1059	2353
ngudoc_tay1	1068	2375
ngudoc_tay1	1088	2379
ngudoc_tay1	1105	2405
ngudoc_tay1	1119	2418
ngudoc_tay1	1119	2432
ngudoc_tay1	1115	2443
ngudoc_tay1	1107	2452
ngudoc_tay1	1112	2472
ngudoc_tay1	1123	2503
ngudoc_tay1	1153	2528
ngudoc_tay1	1165	2550
ngudoc_tay1	1190	2576
ngudoc_nam	1491	3177
ngudoc_nam	1473	3196
ngudoc_nam	1473	3208
ngudoc_nam	1491	3230
ngudoc_nam	1494	3262
ngudoc_nam	1496	3285
ngudoc_nam	1503	3316
ngudoc_nam	1503	3350
ngudoc_nam	1499	3380
ngudoc_nam	1496	3410
ngudoc_nam	1489	3425
ngudoc_nam	1478	3436
ngudoc_nam	1467	3448
ngudoc_nam	1455	3460
ngudoc_nam	1459	3467
ngudoc_nam	1434	3493
ngudoc_nam	1420	3504
ngudoc_nam	1447	3533
ngudoc_nam	1430	3557
ngudoc_nam	1412	3542
ngudoc_nam	1408	3559
ngudoc_nam	1409	3586
ngudoc_nam	1402	3617
ngudoc_nam	1394	3639
ngudoc_nam	1402	3668
ngudoc_nam	1385	3677
ngudoc_nam	1371	3679
ngudoc_nam	1391	3675
ngudoc_nam	1404	3673
ngudoc_nam	1410	3674
ngudoc_nam	1419	3686
ngudoc_nam	1435	3697
ngudoc_nam	1439	3690
ngudoc_nam	1452	3695
ngudoc_nam	1467	3711
ngudoc_nam	1477	3708
ngudoc_nam	1498	3713
ngudoc_nam	1475	3710
ngudoc_nam	1457	3702
ngudoc_nam	1450	3689
ngudoc_nam	1458	3672
ngudoc_nam	1464	3668
ngudoc_nam	1473	3666
ngudoc_nam	1484	3661
ngudoc_nam	1494	3661
ngudoc_nam	1503	3658
ngudoc_nam	1517	3641
ngudoc_nam	1528	3629
ngudoc_nam	1540	3626
ngudoc_nam	1552	3627
ngudoc_nam	1565	3632
ngudoc_nam	1577	3629
ngudoc_nam	1583	3619
ngudoc_nam	1588	3614
ngudoc_nam	1575	3598
ngudoc_nam	1574	3582
ngudoc_nam	1580	3569
ngudoc_nam	1599	3562
ngudoc_nam	1603	3539
ngudoc_nam	1615	3527
ngudoc_nam	1624	3526
ngudoc_nam	1633	3536
ngudoc_nam	1643	3535
ngudoc_nam	1650	3520
ngudoc_trungtam	1492	3174
ngudoc_trungtam	1475	3159
ngudoc_trungtam	1449	3127
ngudoc_trungtam	1457	3113
ngudoc_trungtam	1480	3090
ngudoc_trungtam	1500	3068
ngudoc_trungtam	1508	3062
ngudoc_trungtam	1524	3077
ngudoc_trungtam	1538	3091
ngudoc_trungtam	1548	3081
ngudoc_trungtam	1561	3068
ngudoc_trungtam	1565	3061
ngudoc_trungtam	1551	3072
ngudoc_trungtam	1542	3082
ngudoc_trungtam	1516	3055
ngudoc_trungtam	1537	3032
ngudoc_trungtam	1560	3008
ngudoc_trungtam	1582	2984
ngudoc_trungtam	1609	2957
ngudoc_trungtam	1624	2942
ngudoc_trungtam	1618	2939
ngudoc_trungtam	1640	2919
ngudoc_trungtam	1650	2906
ngudoc_trungtam	1638	2883
ngudoc_trungtam	1652	2856
ngudoc_trungtam	1660	2832
ngudoc_trungtam	1678	2825
ngudoc_trungtam	1692	2805
ngudoc_trungtam	1707	2782
ngudoc_trungtam	1714	2773
ngudoc_trungtam	1706	2762
ngudoc_trungtam	1714	2754
ngudoc_trungtam	1725	2747
ngudoc_trungtam	1735	2733
ngudoc_trungtam	1738	2702
ngudoc_trungtam	1732	2695
ngudoc_trungtam	1744	2678
ngudoc_trungtam	1749	2675
ngudoc_trungtam	1745	2670
ngudoc_trungtam	1749	2674
ngudoc_trungtam	1757	2665
ngudoc_trungtam	1733	2694
ngudoc_trungtam	1713	2686
ngudoc_trungtam	1696	2709
ngudoc_trungtam	1696	2734
ngudoc_trungtam	1682	2746
ngudoc_trungtam	1675	2749
ngudoc_trungtam	1668	2754
ngudoc_trungtam	1658	2775
ngudoc_trungtam	1642	2759
ngudoc_trungtam	1618	2730
ngudoc_trungtam	1606	2706
ngudoc_trungtam	1594	2700
ngudoc_trungtam	1583	2694
ngudoc_trungtam	1570	2679
ngudoc_trungtam	1576	2666
ngudoc_trungtam	1558	2651
ngudoc_trungtam	1557	2629
ngudoc_trungtam	1544	2626
ngudoc_trungtam	1528	2611
ngudoc_trungtam	1522	2589
ngudoc_trungtam	1529	2576
ngudoc_trungtam	1511	2565
ngudoc_trungtam	1498	2571
