PathName	X	Y
acbadiadao	1559	3201
acbadiadao	1577	3216
acbadiadao	1584	3225
acbadiadao	1599	3215
acbadiadao	1607	3198
acbadiadao	1598	3183
acbadiadao	1584	3164
acbadiadao	1594	3149
acbadiadao	1607	3136
acbadiadao	1621	3124
acbadiadao	1634	3122
acbadiadao	1650	3136
acbadiadao	1670	3159
acbadiadao	1684	3144
acbadiadao	1702	3157
acbadiadao	1714	3169
acbadiadao	1730	3188
acbadiadao	1715	3206
acbadiadao	1702	3213
acbadiadao	1683	3193
acbadiadao	1664	3207
acbadiadao	1653	3222
acbadiadao	1647	3226
acbadiadao	1630	3244
acbadiadao	1623	3249
acbadiadao	1613	3240
acbadiadao	1594	3218
