PathName	X	Y
lamAn_cungChinh	1611	2900
lamAn_cungChinh	1609	2903
lamAn_cungChinh	1600	2915
lamAn_cungChinh	1594	2920
lamAn_cungChinh	1587	2930
lamAn_cungChinh	1576	2938
lamAn_cungChinh	1563	2948
lamAn_cungChinh	1546	2965
lamAn_cungChinh	1536	2977
lamAn_cungChinh	1524	2985
lamAn_cungChinh	1512	3001
lamAn_cungChinh	1497	3011
lamAn_cungChinh	1484	3028
lamAn_cungChinh	1476	3041
lamAn_cungChinh	1465	3057
lamAn_cungChinh	1449	3063
lamAn_cungChinh	1433	3081
lamAn_cungChinh	1424	3080
lamAn_cungChinh	1410	3096
lamAn_cungChinh	1396	3111
lamAn_cungChinh	1393	3121
lamAn_cungChinh	1385	3137
lamAn_cungChinh	1369	3143
lamAn_cungChinh	1355	3155
lamAn_cungChinh	1347	3158
lamAn_cungChinh	1331	3178
lamAn_cungChinh	1320	3201
lamAn_cungChinh	1320	3206
lamAn_cungChinh	1329	3220
lamAn_cungChinh	1339	3225
lamAn_cungChinh	1355	3250
lamAn_cungChinh	1370	3256
lamAn_cungChinh	1386	3281
lamAn_cungChinh	1394	3282
lamAn_cungChinh	1402	3289
lamAn_cungChinh	1401	3302
lamAn_cungChinh	1395	3313
lamAn_cungChinh	1387	3318
lamAn_cungChinh	1378	3321
lamAn_cungChinh	1371	3330
lamAn_cungPhu1	1465	3238
lamAn_cungPhu1	1458	3251
lamAn_cungPhu1	1452	3256
lamAn_cungPhu1	1444	3269
lamAn_cungPhu1	1426	3253
lamAn_cungPhu1	1410	3233
lamAn_cungPhu1	1395	3222
lamAn_cungPhu1	1387	3217
lamAn_cungPhu1	1385	3207
lamAn_cungPhu1	1385	3201
lamAn_cungPhu1	1378	3188
lamAn_cungPhu1	1369	3178
lamAn_cungPhu1	1355	3160
lamAn_cungPhu1	1378	3127
lamAn_cungPhu1	1395	3111
lamAn_cungPhu1	1409	3098
lamAn_cungPhu1	1392	3075
lamAn_cungPhu1	1372	3059
lamAn_cungPhu1	1353	3041
lamAn_cungPhu1	1339	3018
lamAn_cungPhu1	1380	2961
lamAn_cungPhu1	1339	2915
lamAn_cungPhu1	1291	2869
lamAn_cungPhu1	1268	2897
lamAn_cungPhu1	1241	2851
lamAn_cungPhu2	1458	3238
lamAn_cungPhu2	1436	3269
lamAn_cungPhu2	1460	3268
lamAn_cungPhu2	1481	3289
lamAn_cungPhu2	1496	3303
lamAn_cungPhu2	1516	3330
lamAn_cungPhu2	1529	3335
lamAn_cungPhu2	1546	3315
lamAn_cungPhu2	1570	3284
lamAn_cungPhu2	1602	3268
lamAn_cungPhu2	1620	3238
lamAn_cungPhu2	1633	3222
lamAn_cungPhu2	1651	3206
lamAn_cungPhu2	1664	3188
lamAn_cungPhu2	1676	3178
lamAn_cungPhu2	1692	3160
lamAn_cungPhu2	1707	3143
lamAn_cungPhu2	1731	3125
lamAn_cungPhu2	1721	3093
lamAn_cungPhu2	1697	3077
lamAn_cungPhu2	1659	3041
lamAn_cungPhu2	1636	3013
lamAn_cungPhu2	1604	2982
lamAn_cungPhu2	1587	2967
lamAn_cungPhu2	1577	2946
lamAn_cungPhu2	1580	2933
lamAn_cungPhu2	1593	2920
lamAn_cungPhu2	1604	2902
lamAn_cungPhu3	1464	3238
lamAn_cungPhu3	1452	3253
lamAn_cungPhu3	1441	3258
lamAn_cungPhu3	1434	3271
lamAn_cungPhu3	1416	3238
lamAn_cungPhu3	1395	3219
lamAn_cungPhu3	1385	3202
lamAn_cungPhu3	1371	3178
lamAn_cungPhu3	1355	3161
lamAn_cungPhu3	1384	3127
lamAn_cungPhu3	1396	3121
lamAn_cungPhu3	1424	3093
lamAn_cungPhu3	1449	3059
lamAn_cungPhu3	1459	3042
lamAn_cungPhu3	1444	3026
lamAn_cungPhu3	1425	2996
lamAn_cungPhu3	1402	2979
lamAn_cungPhu3	1387	2962
lamAn_cungPhu3	1364	2946
lamAn_cungPhu3	1333	2916
lamAn_cungPhu3	1316	2899
lamAn_cungPhu3	1292	2867
lamAn_cungPhu3	1355	2802
lamAn_cungPhu3	1316	2758
lamAn_cungPhu4	1467	3237
lamAn_cungPhu4	1449	3250
lamAn_cungPhu4	1467	3272
lamAn_cungPhu4	1497	3303
lamAn_cungPhu4	1516	3330
lamAn_cungPhu4	1532	3331
lamAn_cungPhu4	1546	3317
lamAn_cungPhu4	1569	3289
lamAn_cungPhu4	1593	3271
lamAn_cungPhu4	1617	3238
lamAn_cungPhu4	1620	3222
lamAn_cungPhu4	1650	3206
lamAn_cungPhu4	1681	3173
lamAn_cungPhu4	1708	3143
lamAn_cungPhu4	1737	3121
lamAn_cungPhu4	1698	3073
lamAn_cungPhu4	1664	3028
lamAn_cungPhu4	1634	2998
lamAn_cungPhu4	1585	2946
lamAn_cungPhu4	1547	2967
lamAn_cungPhu4	1531	2985
lamAn_cungPhu4	1508	3011
lamAn_cungPhu4	1491	3026
lamAn_cungPhu4	1475	3042
lamAn_cungPhu4	1452	3063
lamAn_cungPhu4	1428	3080
lamAn_cungPhu4	1401	3106
lamAn_cungPhu4	1387	3127
lamAn_cungPhu4	1361	3155
lamAn_cungPhu4	1388	3206
lamAn_cungPhu4	1410	3235
lamAn_cungPhu4	1432	3250
lamAn_cungPhu4	1444	3237
