PathName	X	Y
maccaoquat_1	1853	3446
maccaoquat_1	1843	3432
maccaoquat_1	1843	3403
maccaoquat_1	1851	3373
maccaoquat_1	1861	3364
maccaoquat_1	1873	3341
maccaoquat_1	1882	3325
maccaoquat_1	1897	3330
maccaoquat_1	1900	3292
maccaoquat_1	1900	3278
maccaoquat_1	1906	3247
maccaoquat_1	1907	3213
maccaoquat_1	1913	3188
maccaoquat_1	1901	3169
maccaoquat_1	1889	3143
maccaoquat_1	1898	3118
maccaoquat_1	1904	3081
maccaoquat_1	1895	3072
maccaoquat_1	1895	3040
maccaoquat_1	1898	3010
maccaoquat_1	1892	2995
maccaoquat_1	1893	2969
maccaoquat_1	1874	2969
maccaoquat_1	1856	2960
maccaoquat_1	1840	2970
maccaoquat_1	1831	2963
maccaoquat_1	1818	2977
maccaoquat_1	1800	2973
maccaoquat_1	1789	2973
maccaoquat_1	1771	2967
maccaoquat_1	1753	2952
maccaoquat_1	1747	2919
maccaoquat_1	1739	2906
maccaoquat_1	1728	2908
maccaoquat_1	1710	2912
maccaoquat_1	1708	2887
maccaoquat_1	1685	2889
maccaoquat_1	1664	2895
maccaoquat_1	1653	2890
maccaoquat_1	1648	2877
maccaoquat_1	1635	2883
maccaoquat_1	1618	2901
maccaoquat_1	1601	2922
maccaoquat_1	1594	2907
maccaoquat_1	1584	2904
maccaoquat_1	1571	2908
maccaoquat_1	1555	2904
maccaoquat_1	1537	2890
maccaoquat_1	1514	2890
maccaoquat_1	1504	2880
maccaoquat_1	1496	2869
maccaoquat_1	1485	2872
maccaoquat_1	1471	2889
maccaoquat_1	1455	2886
maccaoquat_1	1436	2884
maccaoquat_1	1410	2878
maccaoquat_1	1388	2880
maccaoquat_1	1373	2884
maccaoquat_1	1359	2859
maccaoquat_1	1361	2833
maccaoquat_1	1355	2800
maccaoquat_1	1333	2794
maccaoquat_1	1319	2802
maccaoquat_1	1299	2815
maccaoquat_3	1723	3122
maccaoquat_3	1731	3139
maccaoquat_3	1742	3143
maccaoquat_3	1739	3165
maccaoquat_3	1730	3175
maccaoquat_3	1711	3177
maccaoquat_3	1699	3193
maccaoquat_3	1694	3215
maccaoquat_3	1682	3235
maccaoquat_3	1669	3251
maccaoquat_3	1689	3281
maccaoquat_3	1682	3306
maccaoquat_3	1656	3329
maccaoquat_3	1639	3350
maccaoquat_3	1620	3354
