PathName	X	Y
duongmon_bac1	4022	5175
duongmon_bac1	4017	5169
duongmon_bac1	4032	5148
duongmon_bac1	4060	5118
duongmon_bac1	4076	5102
duongmon_bac1	4084	5093
duongmon_bac1	4101	5079
duongmon_bac1	4116	5094
duongmon_bac1	4134	5112
duongmon_bac1	4151	5096
duongmon_bac1	4164	5083
duongmon_bac1	4182	5065
duongmon_bac1	4189	5033
duongmon_bac1	4182	4993
duongmon_bac1	4182	4948
duongmon_bac1	4178	4915
duongmon_bac1	4164	4888
duongmon_bac1	4163	4877
duongmon_bac1	4139	4887
duongmon_bac1	4117	4880
duongmon_bac1	4105	4889
duongmon_bac1	4083	4923
duongmon_bac1	4065	4921
duongmon_bac1	4041	4910
duongmon_bac1	4028	4926
duongmon_bac1	4013	4929
duongmon_bac1	3992	4919
duongmon_bac1	3980	4949
duongmon_bac1	3986	4977
duongmon_bac1	3992	4989
duongmon_bac1	3984	5014
duongmon_bac1	3969	5022
duongmon_bac1	3948	5043
duongmon_bac1	3930	5058
duongmon_bac1	3911	5039
duongmon_bac1	3889	5034
duongmon_bac1	3875	5014
duongmon_bac1	3853	4992
duongmon_bac1	3837	5009
duongmon_bac1	3823	5021
duongmon_bac1	3807	5035
duongmon_bac1	3824	5055
duongmon_bac1	3836	5070
duongmon_bac1	3856	5058
duongmon_bac1	3878	5040
duongmon_bac1	3894	5029
duongmon_bac1	3906	5037
duongmon_bac1	3929	5057
duongmon_bac1	3954	5036
duongmon_bac1	3975	5017
duongmon_bac1	3991	5002
duongmon_bac1	3985	4962
duongmon_bac1	3986	4925
duongmon_bac1	4009	4922
duongmon_bac1	4027	4932
duongmon_bac1	4042	4912
duongmon_bac1	4066	4920
duongmon_bac1	4088	4919
duongmon_bac1	4108	4892
duongmon_bac1	4124	4878
duongmon_bac1	4149	4880
duongmon_bac1	4169	4878
duongmon_bac1	4179	4847
duongmon_bac1	4197	4816
duongmon_bac2	4215	4808
duongmon_bac2	4213	4787
duongmon_bac2	4221	4767
duongmon_bac2	4222	4739
duongmon_bac2	4218	4716
duongmon_bac2	4225	4676
duongmon_bac2	4236	4700
duongmon_bac2	4250	4685
duongmon_bac2	4256	4659
duongmon_bac2	4277	4664
duongmon_bac2	4289	4683
duongmon_bac2	4269	4699
duongmon_bac2	4260	4711
duongmon_bac2	4247	4697
duongmon_bac2	4233	4708
duongmon_bac2	4227	4740
duongmon_bac2	4223	4769
duongmon_bac2	4227	4781
duongmon_bac2	4225	4793
duongmon_bac2	4216	4804
duongmon_bac2	4223	4829
duongmon_bac2	4235	4841
duongmon_bac2	4235	4865
duongmon_bac2	4235	4893
duongmon_bac2	4209	4901
duongmon_bac2	4179	4929
duongmon_bac2	4179	4958
duongmon_bac2	4187	4981
duongmon_bac2	4188	5008
duongmon_bac2	4193	5043
duongmon_bac2	4185	5064
duongmon_bac2	4175	5072
duongmon_bac2	4154	5093
duongmon_bac2	4130	5118
duongmon_bac2	4108	5138
duongmon_bac2	4122	5156
duongmon_bac2	4135	5168
duongmon_bac2	4148	5181
duongmon_bac2	4166	5195
duongmon_bac2	4175	5209
duongmon_bac2	4179	5230
duongmon_nam	4098	5193
duongmon_nam	4078	5177
duongmon_nam	4051	5202
duongmon_nam	4033	5185
duongmon_nam	4020	5196
duongmon_nam	4004	5213
duongmon_nam	3988	5228
duongmon_nam	3980	5238
duongmon_nam	3961	5259
duongmon_nam	3943	5284
duongmon_nam	3916	5305
duongmon_nam	3904	5316
duongmon_nam	3892	5341
duongmon_nam	3876	5359
duongmon_nam	3866	5388
duongmon_nam	3854	5410
duongmon_nam	3841	5423
duongmon_nam	3839	5442
duongmon_nam	3822	5452
duongmon_nam	3813	5460
duongmon_nam	3816	5480
duongmon_nam	3822	5503
duongmon_nam	3823	5514
duongmon_nam	3803	5523
duongmon_nam	3798	5536
duongmon_nam	3786	5551
duongmon_nam	3772	5570
duongmon_nam	3753	5593
duongmon_nam	3740	5581
duongmon_nam	3730	5600
duongmon_nam	3723	5614
duongmon_nam	3717	5645
duongmon_nam	3711	5672
duongmon_nam	3698	5696
duongmon_nam	3682	5719
duongmon_nam	3668	5731
duongmon_nam	3653	5719
duongmon_nam	3640	5721
duongmon_nam	3632	5739
duongmon_nam	3618	5754
duongmon_nam	3601	5755
duongmon_nam	3599	5725
duongmon_nam	3603	5690
duongmon_nam	3616	5687
duongmon_nam	3622	5656
duongmon_nam	3633	5620
duongmon_nam	3655	5613
duongmon_nam	3661	5590
duongmon_nam	3677	5564
duongmon_nam	3687	5538
duongmon_nam	3695	5528
duongmon_nam	3718	5520
duongmon_nam	3726	5491
duongmon_nam	3745	5487
duongmon_nam	3745	5452
duongmon_nam	3751	5423
duongmon_nam	3767	5409
duongmon_nam	3785	5391
duongmon_nam	3795	5377
duongmon_nam	3814	5381
duongmon_nam	3832	5398
duongmon_nam	3846	5414
duongmon_nam	3864	5405
duongmon_nam	3871	5376
