PathName	X	Y
kiemcactrungnguyen	1673	2713
kiemcactrungnguyen	1677	2738
kiemcactrungnguyen	1673	2762
kiemcactrungnguyen	1661	2776
kiemcactrungnguyen	1642	2778
kiemcactrungnguyen	1642	2810
kiemcactrungnguyen	1649	2836
kiemcactrungnguyen	1670	2829
kiemcactrungnguyen	1683	2819
kiemcactrungnguyen	1701	2804
kiemcactrungnguyen	1719	2793
kiemcactrungnguyen	1737	2805
kiemcactrungnguyen	1753	2804
kiemcactrungnguyen	1769	2804
kiemcactrungnguyen	1780	2823
kiemcactrungnguyen	1788	2852
kiemcactrungnguyen	1803	2856
kiemcactrungnguyen	1805	2884
kiemcactrungnguyen	1803	2914
kiemcactrungnguyen	1807	2947
kiemcactrungnguyen	1803	2972
kiemcactrungnguyen	1790	2986
kiemcactrungnguyen	1776	2988
kiemcactrungnguyen	1764	2986
kiemcactrungnguyen	1745	2992
kiemcactrungnguyen	1751	3022
kiemcactrungnguyen	1750	3048
kiemcactrungnguyen	1747	3077
kiemcactrungnguyen	1746	3103
kiemcactrungnguyen	1747	3123
kiemcactrungnguyen	1747	3157
kiemcactrungnguyen	1747	3187
kiemcactrungnguyen	1743	3206
kiemcactrungnguyen	1720	3214
kiemcactrungnguyen	1703	3202
kiemcactrungnguyen	1692	3205
kiemcactrungnguyen	1673	3207
kiemcactrungnguyen	1669	3181
kiemcactrungnguyen	1669	3145
kiemcactrungnguyen	1670	3118
kiemcactrungnguyen	1653	3108
kiemcactrungnguyen	1636	3114
kiemcactrungnguyen	1620	3128
kiemcactrungnguyen	1619	3144
kiemcactrungnguyen	1620	3173
kiemcactrungnguyen	1618	3185
kiemcactrungnguyen	1609	3191
kiemcactrungnguyen	1591	3195
kiemcactrungnguyen	1581	3194
kiemcactrungnguyen	1574	3169
kiemcactrungnguyen	1568	3148
kiemcactrungnguyen	1564	3125
kiemcactrungnguyen	1565	3089
kiemcactrungnguyen	1567	3067
kiemcactrungnguyen	1584	3059
kiemcactrungnguyen	1597	3043
kiemcactrungnguyen	1619	3040
kiemcactrungnguyen	1633	3047
kiemcactrungnguyen	1652	3037
kiemcactrungnguyen	1663	3036
kiemcactrungnguyen	1672	3036
kiemcactrungnguyen	1672	3015
kiemcactrungnguyen	1673	2986
kiemcactrungnguyen	1657	2980
