PathName	X	Y
phuongtuong2	1361	2758
phuongtuong2	1339	2769
phuongtuong2	1332	2799
phuongtuong2	1332	2826
phuongtuong2	1356	2850
phuongtuong2	1348	2871
phuongtuong2	1327	2895
phuongtuong2	1326	2922
phuongtuong2	1329	2956
phuongtuong2	1329	2990
phuongtuong2	1329	3026
phuongtuong2	1344	3065
phuongtuong2	1348	3099
phuongtuong2	1350	3142
phuongtuong2	1343	3174
phuongtuong2	1316	3195
phuongtuong2	1303	3202
phuongtuong2	1276	3224
phuongtuong2	1258	3242
phuongtuong2	1256	3277
phuongtuong2	1256	3312
phuongtuong2	1258	3326
phuongtuong2	1256	3357
phuongtuong2	1258	3386
phuongtuong2	1229	3400
phuongtuong2	1255	3380
phuongtuong2	1260	3354
phuongtuong2	1260	3360
phuongtuong2	1260	3293
phuongtuong2	1260	3267
phuongtuong2	1277	3236
phuongtuong2	1294	3208
phuongtuong2	1316	3197
phuongtuong2	1338	3208
phuongtuong2	1365	3235
phuongtuong2	1390	3260
phuongtuong2	1433	3274
phuongtuong2	1467	3279
phuongtuong2	1504	3267
phuongtuong2	1513	3259
phuongtuong2	1534	3245
phuongtuong2	1563	3256
phuongtuong2	1591	3276
phuongtuong2	1621	3267
phuongtuong2	1642	3281
phuongtuong2	1665	3308
phuongtuong2	1682	3335
phuongtuong2	1686	3360
phuongtuong2	1697	3384
phuongtuong2	1712	3413
phuongtuong2	1732	3430
phuongtuong2	1757	3447
phuongtuong2	1767	3481
phuongtuong2	1776	3504
phuongtuong2	1778	3539
phuongtuong2	1776	3568
phuongtuong2	1782	3538
phuongtuong2	1782	3513
phuongtuong2	1761	3474
phuongtuong2	1757	3438
phuongtuong2	1764	3403
phuongtuong2	1773	3370
phuongtuong2	1790	3331
phuongtuong2	1797	3327
phuongtuong1	1615	3164
phuongtuong1	1630	3144
phuongtuong1	1632	3127
phuongtuong1	1620	3103
phuongtuong1	1619	3078
phuongtuong1	1622	3053
phuongtuong1	1630	3028
phuongtuong1	1649	3025
phuongtuong1	1669	3060
phuongtuong1	1650	3076
phuongtuong1	1616	3081
phuongtuong1	1590	3106
phuongtuong1	1582	3130
phuongtuong1	1587	3154
phuongtuong1	1591	3176
phuongtuong1	1591	3210
phuongtuong1	1584	3235
phuongtuong1	1570	3257
phuongtuong1	1584	3279
phuongtuong1	1596	3272
phuongtuong1	1595	3234
phuongtuong1	1612	3214
phuongtuong1	1634	3199
phuongtuong1	1657	3212
phuongtuong1	1675	3204
phuongtuong1	1678	3185
phuongtuong1	1691	3204
phuongtuong1	1671	3224
phuongtuong1	1682	3252
phuongtuong1	1666	3270
phuongtuong1	1645	3282
phuongtuong1	1635	3271
phuongtuong1	1610	3246
phuongtuong1	1591	3224
phuongtuong1	1573	3211
phuongtuong1	1556	3212
phuongtuong1	1533	3211
phuongtuong1	1542	3217
phuongtuong1	1515	3194
phuongtuong1	1496	3175
phuongtuong1	1504	3151
phuongtuong1	1524	3136
phuongtuong1	1538	3114
phuongtuong1	1533	3089
phuongtuong1	1518	3066
phuongtuong1	1505	3045
phuongtuong1	1505	3010
phuongtuong1	1501	2984
phuongtuong1	1501	2954
phuongtuong1	1514	2938
phuongtuong1	1534	2924
phuongtuong1	1541	2902
phuongtuong1	1546	2868
phuongtuong1	1542	2842
phuongtuong1	1538	2817
phuongtuong1	1538	2781
phuongtuong1	1529	2759
phuongtuong1	1537	2743
phuongtuong1	1524	2733
phuongtuong1	1533	2751
phuongtuong1	1514	2752
phuongtuong1	1503	2745
phuongtuong1	1490	2747
phuongtuong1	1472	2751
