PathName	X	Y
toavandong_1	1384	3286
toavandong_1	1376	3297
toavandong_1	1360	3297
toavandong_1	1344	3287
toavandong_1	1329	3273
toavandong_1	1321	3254
toavandong_1	1323	3239
toavandong_1	1330	3220
toavandong_1	1343	3208
toavandong_1	1361	3197
toavandong_1	1378	3187
toavandong_1	1388	3183
toavandong_1	1394	3202
toavandong_1	1401	3216
toavandong_1	1413	3234
toavandong_1	1430	3257
toavandong_1	1446	3273
toavandong_1	1455	3286
toavandong_1	1443	3301
toavandong_1	1426	3320
toavandong_1	1418	3335
toavandong_1	1401	3346
toavandong_1	1386	3346
toavandong_1	1376	3363
toavandong_1	1382	3389
toavandong_1	1391	3416
toavandong_1	1399	3430
toavandong_1	1410	3445
toavandong_1	1419	3464
toavandong_1	1436	3479
toavandong_1	1454	3484
toavandong_1	1472	3499
toavandong_1	1489	3513
toavandong_1	1507	3532
toavandong_1	1518	3529
toavandong_1	1534	3516
toavandong_1	1543	3502
toavandong_1	1545	3490
toavandong_1	1530	3472
toavandong_1	1517	3458
toavandong_1	1501	3439
toavandong_1	1486	3417
toavandong_1	1467	3403
toavandong_1	1454	3386
toavandong_1	1458	3365
toavandong_1	1469	3345
toavandong_1	1486	3330
toavandong_1	1496	3346
toavandong_1	1508	3373
toavandong_1	1526	3400
toavandong_1	1542	3410
toavandong_1	1560	3421
toavandong_2	1568	3430
toavandong_2	1585	3444
toavandong_2	1601	3443
toavandong_2	1614	3432
toavandong_2	1623	3422
toavandong_2	1611	3403
toavandong_2	1597	3382
toavandong_2	1585	3372
toavandong_2	1572	3367
toavandong_2	1553	3348
toavandong_2	1537	3330
toavandong_2	1538	3316
toavandong_2	1549	3299
toavandong_2	1540	3279
toavandong_2	1527	3260
toavandong_2	1519	3242
toavandong_2	1508	3219
toavandong_2	1497	3212
toavandong_2	1486	3196
toavandong_2	1490	3177
toavandong_2	1501	3166
toavandong_2	1516	3145
toavandong_2	1531	3127
toavandong_2	1546	3125
toavandong_2	1563	3140
toavandong_2	1578	3160
toavandong_2	1559	3172
toavandong_2	1549	3190
toavandong_2	1547	3214
toavandong_2	1562	3236
toavandong_2	1578	3256
toavandong_2	1593	3278
toavandong_2	1607	3281
toavandong_2	1617	3273
toavandong_2	1633	3262
toavandong_2	1656	3252
toavandong_2	1670	3256
toavandong_2	1686	3277
toavandong_2	1698	3294
toavandong_2	1703	3311
toavandong_2	1703	3334
toavandong_2	1696	3348
toavandong_2	1681	3359
toavandong_2	1664	3362
toavandong_2	1653	3364
toavandong_2	1640	3358
toavandong_2	1624	3345
toavandong_2	1627	3333
toavandong_2	1636	3323
toavandong_2	1645	3316
