PathName	X	Y
thanhthanhson_3	2287	3805
thanhthanhson_3	2307	3794
thanhthanhson_3	2323	3781
thanhthanhson_3	2352	3770
thanhthanhson_3	2363	3758
thanhthanhson_3	2379	3764
thanhthanhson_3	2403	3784
thanhthanhson_3	2424	3796
thanhthanhson_3	2442	3803
thanhthanhson_3	2455	3816
thanhthanhson_3	2461	3849
thanhthanhson_3	2466	3885
thanhthanhson_3	2448	3909
thanhthanhson_3	2430	3932
thanhthanhson_3	2411	3956
thanhthanhson_3	2388	3962
thanhthanhson_3	2383	3992
thanhthanhson_3	2367	4020
thanhthanhson_3	2387	4045
thanhthanhson_3	2407	4065
thanhthanhson_3	2424	4068
thanhthanhson_3	2433	4091
thanhthanhson_3	2434	4116
thanhthanhson_3	2446	4146
thanhthanhson_3	2464	4159
thanhthanhson_3	2479	4159
thanhthanhson_3	2487	4181
thanhthanhson_3	2502	4206
thanhthanhson_3	2519	4232
thanhthanhson_3	2528	4263
thanhthanhson_3	2538	4290
thanhthanhson_3	2538	4320
thanhthanhson_3	2562	4338
thanhthanhson_3	2581	4368
thanhthanhson_3	2593	4388
thanhthanhson_3	2605	4376
thanhthanhson_3	2623	4361
thanhthanhson_3	2639	4343
thanhthanhson_3	2658	4318
thanhthanhson_3	2671	4295
thanhthanhson_3	2684	4291
thanhthanhson_3	2689	4268
thanhthanhson_3	2700	4243
thanhthanhson_3	2714	4221
thanhthanhson_3	2727	4200
thanhthanhson_3	2743	4169
thanhthanhson_3	2757	4138
thanhthanhson_3	2766	4121
thanhthanhson_3	2773	4104
thanhthanhson_3	2774	4077
thanhthanhson_3	2781	4054
thanhthanhson_3	2775	4024
thanhthanhson_3	2758	3989
thanhthanhson_3	2744	3966
thanhthanhson_3	2730	3964
thanhthanhson_3	2713	3965
thanhthanhson_3	2715	3944
thanhthanhson_3	2710	3975
thanhthanhson_3	2688	3993
thanhthanhson_3	2664	3997
thanhthanhson_3	2651	4002
thanhthanhson_3	2639	4013
thanhthanhson_3	2622	4014
thanhthanhson_3	2595	4010
thanhthanhson_1	2254	3920
thanhthanhson_1	2270	3905
thanhthanhson_1	2279	3883
thanhthanhson_1	2277	3855
thanhthanhson_1	2277	3819
thanhthanhson_1	2268	3804
thanhthanhson_1	2253	3788
thanhthanhson_1	2238	3780
thanhthanhson_1	2219	3766
thanhthanhson_1	2212	3760
thanhthanhson_1	2191	3751
thanhthanhson_1	2175	3738
thanhthanhson_1	2157	3733
thanhthanhson_1	2147	3725
thanhthanhson_1	2133	3743
thanhthanhson_1	2118	3757
thanhthanhson_1	2105	3776
thanhthanhson_1	2089	3782
thanhthanhson_1	2071	3800
thanhthanhson_1	2050	3783
thanhthanhson_1	2031	3775
thanhthanhson_1	2017	3761
thanhthanhson_1	1996	3743
thanhthanhson_1	1981	3767
thanhthanhson_1	1962	3786
thanhthanhson_1	1945	3798
thanhthanhson_1	1937	3805
thanhthanhson_1	1913	3819
thanhthanhson_1	1898	3818
thanhthanhson_1	1884	3820
thanhthanhson_1	1886	3844
thanhthanhson_1	1896	3869
thanhthanhson_1	1883	3895
thanhthanhson_1	1894	3913
thanhthanhson_1	1900	3923
thanhthanhson_1	1886	3947
thanhthanhson_1	1881	3975
thanhthanhson_1	1889	4008
thanhthanhson_1	1888	4037
thanhthanhson_1	1896	4064
thanhthanhson_1	1905	4097
thanhthanhson_1	1923	4130
thanhthanhson_1	1946	4148
thanhthanhson_1	1960	4137
thanhthanhson_1	1979	4123
thanhthanhson_1	1996	4110
thanhthanhson_1	2007	4098
thanhthanhson_1	2024	4112
thanhthanhson_1	2054	4109
thanhthanhson_1	2067	4116
thanhthanhson_1	2064	4139
thanhthanhson_1	2048	4160
thanhthanhson_1	2026	4182
thanhthanhson_1	2008	4201
thanhthanhson_1	2006	4213
thanhthanhson_1	1995	4251
thanhthanhson_1	1971	4263
thanhthanhson_1	1952	4273
thanhthanhson_1	1930	4270
thanhthanhson_1	1911	4290
thanhthanhson_1	1899	4322
thanhthanhson_1	1906	4349
thanhthanhson_1	1907	4380
thanhthanhson_1	1911	4411
thanhthanhson_2	1788	3893
thanhthanhson_2	1787	3909
thanhthanhson_2	1795	3922
thanhthanhson_2	1801	3943
thanhthanhson_2	1811	3952
thanhthanhson_2	1817	3949
thanhthanhson_2	1824	3913
thanhthanhson_2	1835	3891
thanhthanhson_2	1858	3887
thanhthanhson_2	1874	3895
thanhthanhson_2	1889	3890
thanhthanhson_2	1893	3857
thanhthanhson_2	1885	3834
thanhthanhson_2	1882	3798
thanhthanhson_2	1881	3756
thanhthanhson_2	1879	3729
thanhthanhson_2	1875	3688
thanhthanhson_2	1867	3690
thanhthanhson_2	1851	3687
thanhthanhson_2	1840	3682
thanhthanhson_2	1822	3673
thanhthanhson_2	1805	3682
thanhthanhson_2	1784	3699
thanhthanhson_2	1769	3722
thanhthanhson_2	1756	3733
thanhthanhson_2	1740	3724
thanhthanhson_2	1717	3704
thanhthanhson_2	1698	3698
thanhthanhson_2	1683	3719
thanhthanhson_2	1669	3743
thanhthanhson_2	1667	3756
thanhthanhson_2	1673	3781
thanhthanhson_2	1674	3807
thanhthanhson_2	1682	3830
thanhthanhson_2	1696	3852
thanhthanhson_2	1707	3882
thanhthanhson_2	1714	3899
