PathName	X	Y
phungnhandong_1	1508	3005
phungnhandong_1	1521	3023
phungnhandong_1	1532	3028
phungnhandong_1	1541	3044
phungnhandong_1	1555	3060
phungnhandong_1	1569	3064
phungnhandong_1	1582	3069
phungnhandong_1	1593	3058
phungnhandong_1	1604	3062
phungnhandong_1	1615	3060
phungnhandong_1	1628	3049
phungnhandong_1	1640	3048
phungnhandong_1	1643	3035
phungnhandong_1	1634	3019
phungnhandong_1	1618	3009
phungnhandong_1	1613	2992
phungnhandong_1	1594	3007
phungnhandong_1	1585	3005
phungnhandong_1	1570	3009
phungnhandong_1	1554	2988
phungnhandong_1	1544	2965
phungnhandong_1	1533	2948
phungnhandong_1	1527	2939
phungnhandong_1	1514	2953
phungnhandong_1	1505	2955
phungnhandong_1	1490	2964
phungnhandong_1	1470	2966
phungnhandong_1	1457	2983
phungnhandong_1	1455	3004
phungnhandong_1	1465	3015
phungnhandong_1	1481	3025
phungnhandong_1	1493	3051
phungnhandong_1	1504	3063
phungnhandong_1	1521	3083
phungnhandong_1	1533	3095
phungnhandong_1	1544	3109
phungnhandong_1	1548	3119
phungnhandong_1	1562	3132
phungnhandong_1	1584	3154
phungnhandong_1	1588	3142
phungnhandong_1	1590	3130
phungnhandong_1	1601	3131
phungnhandong_1	1617	3122
phungnhandong_1	1628	3122
phungnhandong_1	1646	3137
phungnhandong_1	1655	3148
phungnhandong_1	1651	3164
phungnhandong_1	1637	3182
phungnhandong_1	1648	3199
phungnhandong_1	1661	3211
phungnhandong_1	1681	3197
phungnhandong_1	1691	3203
phungnhandong_1	1706	3221
phungnhandong_1	1714	3240
phungnhandong_1	1726	3252
phungnhandong_1	1737	3250
phungnhandong_1	1755	3237
phungnhandong_1	1773	3227
phungnhandong_1	1790	3221
phungnhandong_1	1799	3207
phungnhandong_1	1816	3192
phungnhandong_1	1827	3181
phungnhandong_1	1844	3165
phungnhandong_1	1844	3139
phungnhandong_2	1823	3118
phungnhandong_2	1812	3102
phungnhandong_2	1797	3087
phungnhandong_2	1786	3069
phungnhandong_2	1778	3057
phungnhandong_2	1764	3038
phungnhandong_2	1774	3017
phungnhandong_2	1794	3012
phungnhandong_2	1795	2997
phungnhandong_2	1792	2977
phungnhandong_2	1776	2959
phungnhandong_2	1765	2957
phungnhandong_2	1753	2950
phungnhandong_2	1725	2925
phungnhandong_2	1710	2909
phungnhandong_2	1693	2910
phungnhandong_2	1681	2900
phungnhandong_2	1666	2880
phungnhandong_2	1648	2855
phungnhandong_2	1634	2830
phungnhandong_2	1636	2819
phungnhandong_2	1655	2805
phungnhandong_2	1673	2792
phungnhandong_2	1699	2780
phungnhandong_2	1710	2790
phungnhandong_2	1727	2814
phungnhandong_2	1747	2835
phungnhandong_2	1766	2857
phungnhandong_2	1779	2869
phungnhandong_2	1792	2882
phungnhandong_2	1813	2906
phungnhandong_2	1815	2926
phungnhandong_2	1825	2952
phungnhandong_2	1838	2973
phungnhandong_2	1850	2993
phungnhandong_2	1855	3011
phungnhandong_2	1864	3033
phungnhandong_2	1875	3049
